estimated_ticker,last_date,last_close,estimated_date,ticker
MSFT,2024-04-30,67.9199981689,2024-05-01,PYPL
INTC,2024-05-01,66.1399993896,2024-05-02,PYPL
DAL,2024-05-02,66.9800033569,2024-05-03,PYPL
NFLX,2024-05-03,65.6999969482,2024-05-06,PYPL
F,2024-05-06,65.6100006104,2024-05-07,PYPL
BBY,2024-05-07,65.9199981689,2024-05-08,PYPL
LOW,2024-05-08,63.8100013733,2024-05-09,PYPL
F,2024-05-09,64.4499969482,2024-05-10,PYPL
F,2024-05-10,62.9300003052,2024-05-13,PYPL
NFLX,2024-05-13,63.9500007629,2024-05-14,PYPL
NFLX,2024-05-14,64.5800018311,2024-05-15,PYPL
NFLX,2024-05-15,63.9000015259,2024-05-16,PYPL
TGT,2024-05-16,64.0999984741,2024-05-17,PYPL
WBD,2024-05-17,64.4800033569,2024-05-20,PYPL
MU,2024-05-20,64.7699966431,2024-05-21,PYPL
NVDA,2024-05-21,64.0999984741,2024-05-22,PYPL
DELL,2024-05-22,62.1899986267,2024-05-23,PYPL
LCID,2024-05-23,61.5800018311,2024-05-24,PYPL
AMD,2024-05-24,61.6399993896,2024-05-28,PYPL
INTC,2024-05-28,62.1699981689,2024-05-29,PYPL
LOW,2024-05-29,61.0499992371,2024-05-30,PYPL
M,2024-05-30,62.5099983215,2024-05-31,PYPL
DKNG,2024-05-31,62.9900016785,2024-06-03,PYPL
INTC,2024-06-03,63.4599990845,2024-06-04,PYPL
BBY,2024-06-04,63.3300018311,2024-06-05,PYPL
ETSY,2024-06-05,63.5299987793,2024-06-06,PYPL
LULU,2024-06-06,67.0199966431,2024-06-07,PYPL
LULU,2024-06-07,67.3000030518,2024-06-10,PYPL
LCID,2024-06-10,67.0899963379,2024-06-11,PYPL
RH,2024-06-11,64.7699966431,2024-06-12,PYPL
RH,2024-06-12,63.4300003052,2024-06-13,PYPL
GME,2024-06-13,61.5400009155,2024-06-14,PYPL
ROKU,2024-06-14,60.6349983215,2024-06-17,PYPL
RH,2024-06-17,60.1300010681,2024-06-18,PYPL
NKE,2024-06-18,59.1199989319,2024-06-20,PYPL
MU,2024-06-20,59.7999992371,2024-06-21,PYPL
NVDA,2024-06-21,60.6100006104,2024-06-24,PYPL
NVDA,2024-06-24,59.4900016785,2024-06-25,PYPL
NIO,2024-06-25,59.3300018311,2024-06-26,PYPL
NIO,2024-06-26,58.2599983215,2024-06-27,PYPL
ETSY,2024-06-27,58.3699989319,2024-06-28,PYPL
BBY,2024-06-28,58.0299987793,2024-07-01,PYPL
NKE,2024-07-01,57.8100013733,2024-07-02,PYPL
NKE,2024-07-02,58.9700012207,2024-07-03,PYPL
MU,2024-07-03,59.6399993896,2024-07-05,PYPL
NVDA,2024-07-05,59.7599983215,2024-07-08,PYPL
NVDA,2024-07-08,59.0900001526,2024-07-09,PYPL
GME,2024-07-09,59.0,2024-07-10,PYPL
NVDA,2024-07-10,58.9000015259,2024-07-11,PYPL
NIO,2024-07-11,59.9900016785,2024-07-12,PYPL
MU,2024-07-12,60.2700004578,2024-07-15,PYPL
NVDA,2024-07-15,60.4700012207,2024-07-16,PYPL
NKE,2024-07-16,61.8100013733,2024-07-17,PYPL
NKE,2024-07-17,61.2400016785,2024-07-18,PYPL
NKE,2024-07-18,60.0,2024-07-19,PYPL
NKE,2024-07-19,59.3300018311,2024-07-22,PYPL
RIVN,2024-07-22,60.7700004578,2024-07-23,PYPL
NKE,2024-07-23,59.7099990845,2024-07-24,PYPL
MU,2024-07-24,58.0699996948,2024-07-25,PYPL
F,2024-07-25,57.2200012207,2024-07-26,PYPL
LUV,2024-07-26,58.2900009155,2024-07-29,PYPL
CLX,2024-07-29,58.9399986267,2024-07-30,PYPL
RH,2024-07-30,64.0,2024-07-31,PYPL
AMC,2024-07-31,65.7799987793,2024-08-01,PYPL
AMD,2024-08-01,65.3099975586,2024-08-02,PYPL
TSLA,2024-08-02,61.9799995422,2024-08-05,PYPL
ROKU,2024-08-05,60.4599990845,2024-08-06,PYPL
TSLA,2024-08-06,62.75,2024-08-07,PYPL
AMD,2024-08-07,62.7400016785,2024-08-08,PYPL
TSLA,2024-08-08,64.2799987793,2024-08-09,PYPL
NKE,2024-08-09,64.7200012207,2024-08-12,PYPL
TSLA,2024-08-12,63.4599990845,2024-08-13,PYPL
NVDA,2024-08-13,65.1100006104,2024-08-14,PYPL
NVDA,2024-08-14,66.1399993896,2024-08-15,PYPL
NVDA,2024-08-15,67.9400024414,2024-08-16,PYPL
AMD,2024-08-16,67.9599990845,2024-08-19,PYPL
NVDA,2024-08-19,69.4300003052,2024-08-20,PYPL
RIVN,2024-08-20,71.8899993896,2024-08-21,PYPL
TSLA,2024-08-21,71.4599990845,2024-08-22,PYPL
NVDA,2024-08-22,71.5199966431,2024-08-23,PYPL
TWLO,2024-08-23,71.6999969482,2024-08-26,PYPL
TSLA,2024-08-26,72.0400009155,2024-08-27,PYPL
RIVN,2024-08-27,71.5899963379,2024-08-28,PYPL
NVDA,2024-08-28,70.4300003052,2024-08-29,PYPL
NVDA,2024-08-29,73.1600036621,2024-08-30,PYPL
RIVN,2024-08-30,72.4300003052,2024-09-03,PYPL
NVDA,2024-09-03,72.0,2024-09-04,PYPL
NVDA,2024-09-04,72.6100006104,2024-09-05,PYPL
TSLA,2024-09-05,72.0299987793,2024-09-06,PYPL
TSLA,2024-09-06,68.8899993896,2024-09-09,PYPL
NVDA,2024-09-09,69.3499984741,2024-09-10,PYPL
NVDA,2024-09-10,68.8499984741,2024-09-11,PYPL
ROKU,2024-09-11,69.3499984741,2024-09-12,PYPL
DOCU,2024-09-12,70.3600006104,2024-09-13,PYPL
TSLA,2024-09-13,70.0999984741,2024-09-16,PYPL
NVDA,2024-09-16,71.0699996948,2024-09-17,PYPL
TSLA,2024-09-17,71.7699966431,2024-09-18,PYPL
TSLA,2024-09-18,73.1200027466,2024-09-19,PYPL
NVDA,2024-09-19,77.5699996948,2024-09-20,PYPL
NVDA,2024-09-20,76.7600021362,2024-09-23,PYPL
ROKU,2024-09-23,77.6699981689,2024-09-24,PYPL
NVDA,2024-09-24,78.3399963379,2024-09-25,PYPL
NVDA,2024-09-25,77.3600006104,2024-09-26,PYPL
NVDA,2024-09-26,80.0800018311,2024-09-27,PYPL
TSLA,2024-09-27,77.8799972534,2024-09-30,PYPL
TSLA,2024-09-30,78.0299987793,2024-10-01,PYPL
ROKU,2024-10-01,77.4700012207,2024-10-02,PYPL
RBLX,2024-10-02,77.4400024414,2024-10-03,PYPL
TSLA,2024-10-03,77.3099975586,2024-10-04,PYPL
RIVN,2024-10-04,79.3600006104,2024-10-07,PYPL
TSLA,2024-10-07,80.2600021362,2024-10-08,PYPL
NVDA,2024-10-08,81.1600036621,2024-10-09,PYPL
TSLA,2024-10-09,81.6500015259,2024-10-10,PYPL
NVDA,2024-10-10,78.9800033569,2024-10-11,PYPL
RIVN,2024-10-11,80.5100021362,2024-10-14,PYPL
ON,2024-10-14,80.6699981689,2024-10-15,PYPL
NVDA,2024-10-15,79.5500030518,2024-10-16,PYPL
RIVN,2024-10-16,80.8199996948,2024-10-17,PYPL
NVDA,2024-10-17,79.8199996948,2024-10-18,PYPL
TSLA,2024-10-18,80.9400024414,2024-10-21,PYPL
RIVN,2024-10-21,80.5599975586,2024-10-22,PYPL
NVDA,2024-10-22,80.9100036621,2024-10-23,PYPL
NVDA,2024-10-23,80.8300018311,2024-10-24,PYPL
TSLA,2024-10-24,81.3899993896,2024-10-25,PYPL
AMD,2024-10-25,81.6999969482,2024-10-28,PYPL
TSLA,2024-10-28,83.5899963379,2024-10-29,PYPL
NVDA,2024-10-29,80.2799987793,2024-10-30,PYPL
NVDA,2024-10-30,78.2200012207,2024-10-31,PYPL
NVDA,2024-10-31,79.3000030518,2024-11-01,PYPL
SNOW,2024-11-01,77.25,2024-11-04,PYPL
NFLX,2024-11-04,78.1299972534,2024-11-05,PYPL
ON,2024-11-05,79.25,2024-11-06,PYPL
AMD,2024-11-06,81.4100036621,2024-11-07,PYPL
NVDA,2024-11-07,81.3499984741,2024-11-08,PYPL
ADBE,2024-11-08,83.0100021362,2024-11-11,PYPL
NVDA,2024-11-11,86.9400024414,2024-11-12,PYPL
INTC,2024-11-12,86.4000015259,2024-11-13,PYPL
ROKU,2024-11-13,87.3099975586,2024-11-14,PYPL
FTNT,2024-11-14,85.7900009155,2024-11-15,PYPL
NVDA,2024-11-15,85.8300018311,2024-11-18,PYPL
ROKU,2024-11-18,84.6699981689,2024-11-19,PYPL
NVDA,2024-11-19,84.0899963379,2024-11-20,PYPL
NVDA,2024-11-20,84.7399978638,2024-11-21,PYPL
TSLA,2024-11-21,84.8199996948,2024-11-22,PYPL
NVDA,2024-11-22,86.7699966431,2024-11-25,PYPL
NVDA,2024-11-25,87.7699966431,2024-11-26,PYPL
INTC,2024-11-26,86.9400024414,2024-11-27,PYPL
AMD,2024-11-27,86.5699996948,2024-11-29,PYPL
TSLA,2024-11-29,86.7699966431,2024-12-02,PYPL
AMZN,2024-12-02,86.5299987793,2024-12-03,PYPL
AMD,2024-12-03,85.1399993896,2024-12-04,PYPL
NVDA,2024-12-04,89.3300018311,2024-12-05,PYPL
ROKU,2024-12-05,89.0449981689,2024-12-06,PYPL
NVDA,2024-12-06,89.8799972534,2024-12-09,PYPL
ROKU,2024-12-09,90.0,2024-12-10,PYPL
AMZN,2024-12-10,88.7600021362,2024-12-11,PYPL
NVDA,2024-12-11,90.75,2024-12-12,PYPL
NVDA,2024-12-12,89.4000015259,2024-12-13,PYPL
NVDA,2024-12-13,91.0199966431,2024-12-16,PYPL
AMZN,2024-12-16,91.3000030518,2024-12-17,PYPL
TSLA,2024-12-17,90.8600006104,2024-12-18,PYPL
ADBE,2024-12-18,85.4499969482,2024-12-19,PYPL
AMD,2024-12-19,86.7799987793,2024-12-20,PYPL
AXP,2024-12-20,87.1299972534,2024-12-23,PYPL
TSLA,2024-12-23,86.9000015259,2024-12-24,PYPL
AMD,2024-12-24,88.25,2024-12-26,PYPL
NVDA,2024-12-26,88.1399993896,2024-12-27,PYPL
NVDA,2024-12-27,86.8600006104,2024-12-30,PYPL
NVDA,2024-12-30,85.4300003052,2024-12-31,PYPL
ROKU,2024-12-31,85.3499984741,2025-01-02,PYPL
PYPL,2025-01-02,86.1800003052,2025-01-03,PYPL
RBLX,2025-01-03,87.5999984741,2025-01-06,PYPL
CRM,2025-01-06,89.5299987793,2025-01-07,PYPL
NVDA,2025-01-07,87.9700012207,2025-01-08,PYPL
TSLA,2025-01-08,87.9400024414,2025-01-10,PYPL
SNOW,2025-01-10,83.3600006104,2025-01-13,PYPL
TSLA,2025-01-13,83.9899978638,2025-01-14,PYPL
MSFT,2025-01-14,87.1800003052,2025-01-15,PYPL
TSLA,2025-01-15,89.6399993896,2025-01-16,PYPL
HPQ,2025-01-16,88.9199981689,2025-01-17,PYPL
TSLA,2025-01-17,91.8099975586,2025-01-21,PYPL
TSLA,2025-01-21,89.7699966431,2025-01-22,PYPL
SOFI,2025-01-22,89.8499984741,2025-01-23,PYPL
TSLA,2025-01-23,89.7300033569,2025-01-24,PYPL
PYPL,2025-01-24,89.1100006104,2025-01-27,PYPL
TSLA,2025-01-27,90.2399978638,2025-01-28,PYPL
INTC,2025-01-28,88.1900024414,2025-01-29,PYPL
TGT,2025-01-29,88.7600021362,2025-01-30,PYPL
F,2025-01-30,89.5699996948,2025-01-31,PYPL
SNAP,2025-01-31,88.5800018311,2025-02-03,PYPL
NVDA,2025-02-03,89.5100021362,2025-02-04,PYPL
TSLA,2025-02-04,77.7249984741,2025-02-05,PYPL
SNOW,2025-02-05,79.1999969482,2025-02-06,PYPL
TSLA,2025-02-06,78.5699996948,2025-02-07,PYPL
ROKU,2025-02-07,77.3099975586,2025-02-10,PYPL
PYPL,2025-02-10,78.2399978638,2025-02-11,PYPL
TSLA,2025-02-11,76.2099990845,2025-02-12,PYPL
TSLA,2025-02-12,76.2699966431,2025-02-13,PYPL
ROKU,2025-02-13,76.5899963379,2025-02-14,PYPL
GME,2024-04-02,19.2000007629,2024-04-03,HOOD
RIVN,2024-04-03,19.2099990845,2024-04-04,HOOD
GME,2024-04-04,18.4500007629,2024-04-05,HOOD
SOUN,2024-04-05,18.3999996185,2024-04-08,HOOD
GME,2024-04-08,18.5599994659,2024-04-09,HOOD
GME,2024-04-09,18.2999992371,2024-04-10,HOOD
GME,2024-04-10,18.3400001526,2024-04-11,HOOD
GME,2024-04-11,19.0,2024-04-12,HOOD
GME,2024-04-12,17.9699993134,2024-04-15,HOOD
GME,2024-04-15,17.1900005341,2024-04-16,HOOD
GME,2024-04-16,17.3099994659,2024-04-17,HOOD
GME,2024-04-17,17.0799999237,2024-04-18,HOOD
GME,2024-04-18,17.0799999237,2024-04-19,HOOD
IOVA,2024-04-19,16.6299991608,2024-04-22,HOOD
BBIG,2024-04-22,17.1900005341,2024-04-23,HOOD
BBBYQ,2024-04-23,17.6200008392,2024-04-24,HOOD
AMC,2024-04-24,17.3099994659,2024-04-25,HOOD
SAVA,2024-04-25,17.1200008392,2024-04-26,HOOD
RIVN,2024-04-26,17.8799991608,2024-04-29,HOOD
RIVN,2024-04-29,17.3400001526,2024-04-30,HOOD
RIVN,2024-04-30,16.4899997711,2024-05-01,HOOD
LCID,2024-05-01,16.6499996185,2024-05-02,HOOD
AMC,2024-05-02,17.6100006104,2024-05-03,HOOD
RIVN,2024-05-03,17.9500007629,2024-05-06,HOOD
AMC,2024-05-06,17.7800006866,2024-05-07,HOOD
RIVN,2024-05-07,17.9899997711,2024-05-08,HOOD
SOFI,2024-05-08,17.8500003815,2024-05-09,HOOD
HOOD,2024-05-09,17.2999992371,2024-05-10,HOOD
HOOD,2024-05-10,16.2299995422,2024-05-13,HOOD
AEHR,2024-05-13,16.8899993896,2024-05-14,HOOD
AMC,2024-05-14,18.0200004578,2024-05-15,HOOD
GME,2024-05-15,18.5200004578,2024-05-16,HOOD
GME,2024-05-16,17.8999996185,2024-05-17,HOOD
RIVN,2024-05-17,20.0900001526,2024-05-20,HOOD
GME,2024-05-20,20.8400001526,2024-05-21,HOOD
GME,2024-05-21,20.9599990845,2024-05-22,HOOD
BHVN,2024-05-22,19.6599998474,2024-05-23,HOOD
GME,2024-05-23,19.2399997711,2024-05-24,HOOD
GME,2024-05-24,20.5100002289,2024-05-28,HOOD
AMC,2024-05-28,20.4699993134,2024-05-29,HOOD
GME,2024-05-29,21.0849990845,2024-05-30,HOOD
GME,2024-05-30,21.8400001526,2024-05-31,HOOD
AMC,2024-05-31,20.8999996185,2024-06-03,HOOD
GME,2024-06-03,21.2800006866,2024-06-04,HOOD
GME,2024-06-04,20.7800006866,2024-06-05,HOOD
GME,2024-06-05,21.5699996948,2024-06-06,HOOD
GME,2024-06-06,22.9699993134,2024-06-07,HOOD
GME,2024-06-07,22.1800003052,2024-06-10,HOOD
GME,2024-06-10,23.4200000763,2024-06-11,HOOD
GME,2024-06-11,23.2199993134,2024-06-12,HOOD
GME,2024-06-12,23.7000007629,2024-06-13,HOOD
GME,2024-06-13,23.3099994659,2024-06-14,HOOD
GME,2024-06-14,22.4200000763,2024-06-17,HOOD
GME,2024-06-17,22.25,2024-06-18,HOOD
GME,2024-06-18,21.8600006104,2024-06-20,HOOD
AMC,2024-06-20,21.7299995422,2024-06-21,HOOD
GME,2024-06-21,22.2900009155,2024-06-24,HOOD
GME,2024-06-24,21.3700008392,2024-06-25,HOOD
GME,2024-06-25,22.1399993896,2024-06-26,HOOD
AFRM,2024-06-26,22.3099994659,2024-06-27,HOOD
GME,2024-06-27,22.5900001526,2024-06-28,HOOD
AMC,2024-06-28,22.7099990845,2024-07-01,HOOD
RH,2024-07-01,22.7900009155,2024-07-02,HOOD
TSLA,2024-07-02,22.4599990845,2024-07-03,HOOD
F,2024-07-03,22.8899993896,2024-07-05,HOOD
GME,2024-07-05,22.6800003052,2024-07-08,HOOD
FSR,2024-07-08,22.0900001526,2024-07-09,HOOD
RIVN,2024-07-09,22.6000003815,2024-07-10,HOOD
RH,2024-07-10,22.3199996948,2024-07-11,HOOD
PLUG,2024-07-11,22.0400009155,2024-07-12,HOOD
CROX,2024-07-12,22.2800006866,2024-07-15,HOOD
GME,2024-07-15,23.9400005341,2024-07-16,HOOD
RIVN,2024-07-16,24.6299991608,2024-07-17,HOOD
AMD,2024-07-17,24.1800003052,2024-07-18,HOOD
GME,2024-07-18,22.8299999237,2024-07-19,HOOD
GME,2024-07-19,23.4099998474,2024-07-22,HOOD
ROKU,2024-07-22,23.4200000763,2024-07-23,HOOD
GME,2024-07-23,22.8700008392,2024-07-24,HOOD
EXPR,2024-07-24,21.4099998474,2024-07-25,HOOD
RIVN,2024-07-25,21.1800003052,2024-07-26,HOOD
AMC,2024-07-26,21.2000007629,2024-07-29,HOOD
GME,2024-07-29,21.1800003052,2024-07-30,HOOD
AMC,2024-07-30,20.3999996185,2024-07-31,HOOD
RIVN,2024-07-31,20.5699996948,2024-08-01,HOOD
AMC,2024-08-01,20.2399997711,2024-08-02,HOOD
GME,2024-08-02,17.8799991608,2024-08-05,HOOD
GME,2024-08-05,16.4200000763,2024-08-06,HOOD
IBRX,2024-08-06,17.2099990845,2024-08-07,HOOD
VFS,2024-08-07,17.1200008392,2024-08-08,HOOD
BNTX,2024-08-08,17.7299995422,2024-08-09,HOOD
BBBYQ,2024-08-09,17.9200000763,2024-08-12,HOOD
AMC,2024-08-12,18.5400009155,2024-08-13,HOOD
AMC,2024-08-13,18.4099998474,2024-08-14,HOOD
BBBYQ,2024-08-14,18.6499996185,2024-08-15,HOOD
AMC,2024-08-15,19.5499992371,2024-08-16,HOOD
VFS,2024-08-16,19.9799995422,2024-08-19,HOOD
AMC,2024-08-19,20.2800006866,2024-08-20,HOOD
AMC,2024-08-20,19.8299999237,2024-08-21,HOOD
BBBYQ,2024-08-21,20.1800003052,2024-08-22,HOOD
HOOD,2024-08-22,19.8899993896,2024-08-23,HOOD
GME,2024-08-23,21.1200008392,2024-08-26,HOOD
HOOD,2024-08-26,20.9599990845,2024-08-27,HOOD
RIVN,2024-08-27,21.3600006104,2024-08-28,HOOD
AMC,2024-08-28,20.3199996948,2024-08-29,HOOD
GME,2024-08-29,20.1700000763,2024-08-30,HOOD
UPST,2024-08-30,20.1200008392,2024-09-03,HOOD
BNTX,2024-09-03,19.3700008392,2024-09-04,HOOD
GME,2024-09-04,19.1100006104,2024-09-05,HOOD
VFS,2024-09-05,19.6700000763,2024-09-06,HOOD
AMC,2024-09-06,18.9400005341,2024-09-09,HOOD
AMC,2024-09-09,19.6599998474,2024-09-10,HOOD
MRNA,2024-09-10,19.7000007629,2024-09-11,HOOD
LCID,2024-09-11,20.6399993896,2024-09-12,HOOD
SOFI,2024-09-12,21.6399993896,2024-09-13,HOOD
UPST,2024-09-13,22.0699996948,2024-09-16,HOOD
GME,2024-09-16,22.2099990845,2024-09-17,HOOD
RIVN,2024-09-17,22.6399993896,2024-09-18,HOOD
AMC,2024-09-18,22.9500007629,2024-09-19,HOOD
GME,2024-09-19,22.8099994659,2024-09-20,HOOD
AMC,2024-09-20,22.7299995422,2024-09-23,HOOD
FSR,2024-09-23,22.7000007629,2024-09-24,HOOD
ON,2024-09-24,22.7700004578,2024-09-25,HOOD
RIVN,2024-09-25,22.3899993896,2024-09-26,HOOD
ALNY,2024-09-26,22.4300003052,2024-09-27,HOOD
RIVN,2024-09-27,23.8899993896,2024-09-30,HOOD
TSLA,2024-09-30,23.4200000763,2024-10-01,HOOD
GME,2024-10-01,22.3299999237,2024-10-02,HOOD
LCID,2024-10-02,22.6299991608,2024-10-03,HOOD
GME,2024-10-03,22.4300003052,2024-10-04,HOOD
ROKU,2024-10-04,22.8899993896,2024-10-07,HOOD
RIVN,2024-10-07,23.3199996948,2024-10-08,HOOD
RIVN,2024-10-08,25.6100006104,2024-10-09,HOOD
AMD,2024-10-09,25.6499996185,2024-10-10,HOOD
MRNA,2024-10-10,25.5,2024-10-11,HOOD
CRSP,2024-10-11,26.2700004578,2024-10-14,HOOD
GME,2024-10-14,27.0,2024-10-15,HOOD
MSTR,2024-10-15,26.7999992371,2024-10-16,HOOD
RIVN,2024-10-16,26.9300003052,2024-10-17,HOOD
BCRX,2024-10-17,26.3199996948,2024-10-18,HOOD
AMC,2024-10-18,26.8299999237,2024-10-21,HOOD
GME,2024-10-21,26.9699993134,2024-10-22,HOOD
GME,2024-10-22,27.4099998474,2024-10-23,HOOD
BNTX,2024-10-23,26.7000007629,2024-10-24,HOOD
GME,2024-10-24,27.2199993134,2024-10-25,HOOD
SOUN,2024-10-25,27.0599994659,2024-10-28,HOOD
MRNA,2024-10-28,27.8799991608,2024-10-29,HOOD
GME,2024-10-29,28.0300006866,2024-10-30,HOOD
AMC,2024-10-30,28.2099990845,2024-10-31,HOOD
SNAP,2024-10-31,23.4899997711,2024-11-01,HOOD
ROKU,2024-11-01,23.9699993134,2024-11-04,HOOD
ROKU,2024-11-04,24.3199996948,2024-11-05,HOOD
SNAP,2024-11-05,24.9599990845,2024-11-06,HOOD
MRNA,2024-11-06,29.8600006104,2024-11-07,HOOD
TSLA,2024-11-07,29.3600006104,2024-11-08,HOOD
GME,2024-11-08,30.5400009155,2024-11-11,HOOD
AMC,2024-11-11,32.7999992371,2024-11-12,HOOD
GME,2024-11-12,33.0,2024-11-13,HOOD
AMC,2024-11-13,31.9099998474,2024-11-14,HOOD
GME,2024-11-14,32.2200012207,2024-11-15,HOOD
GME,2024-11-15,32.3199996948,2024-11-18,HOOD
GME,2024-11-18,35.0,2024-11-19,HOOD
EXEL,2024-11-19,35.2400016785,2024-11-20,HOOD
GME,2024-11-20,36.0800018311,2024-11-21,HOOD
GME,2024-11-21,35.0900001526,2024-11-22,HOOD
GME,2024-11-22,36.6500015259,2024-11-25,HOOD
COIN,2024-11-25,37.8499984741,2024-11-26,HOOD
GME,2024-11-26,36.4199981689,2024-11-27,HOOD
SOFI,2024-11-27,37.6500015259,2024-11-29,HOOD
MRNA,2024-11-29,37.5400009155,2024-12-02,HOOD
GME,2024-12-02,37.6199989319,2024-12-03,HOOD
RIVN,2024-12-03,38.6399993896,2024-12-04,HOOD
GME,2024-12-04,40.0,2024-12-05,HOOD
AMC,2024-12-05,38.9199981689,2024-12-06,HOOD
GME,2024-12-06,41.6699981689,2024-12-09,HOOD
AMC,2024-12-09,39.5400009155,2024-12-10,HOOD
RIVN,2024-12-10,37.3600006104,2024-12-11,HOOD
GME,2024-12-11,37.8400001526,2024-12-12,HOOD
AMC,2024-12-12,39.3300018311,2024-12-13,HOOD
NVDA,2024-12-13,40.2000007629,2024-12-16,HOOD
NVDA,2024-12-16,43.2000007629,2024-12-17,HOOD
CRSP,2024-12-17,41.6300010681,2024-12-18,HOOD
GME,2024-12-18,37.0800018311,2024-12-19,HOOD
RIVN,2024-12-19,36.9399986267,2024-12-20,HOOD
GME,2024-12-20,38.3300018311,2024-12-23,HOOD
CRSP,2024-12-23,37.5,2024-12-24,HOOD
NIO,2024-12-24,39.5800018311,2024-12-26,HOOD
MRNA,2024-12-26,40.3800010681,2024-12-27,HOOD
ETSY,2024-12-27,39.0200004578,2024-12-30,HOOD
MRNA,2024-12-30,38.2799987793,2024-12-31,HOOD
AEO,2024-12-31,37.2599983215,2025-01-02,HOOD
MRNA,2025-01-02,39.4399986267,2025-01-03,HOOD
ROKU,2025-01-03,41.3499984741,2025-01-06,HOOD
RIVN,2025-01-06,42.7099990845,2025-01-07,HOOD
TSLA,2025-01-07,40.5600013733,2025-01-08,HOOD
RIVN,2025-01-08,40.8100013733,2025-01-10,HOOD
LCID,2025-01-10,40.0800018311,2025-01-13,HOOD
RIVN,2025-01-13,39.5900001526,2025-01-14,HOOD
RIVN,2025-01-14,41.7599983215,2025-01-15,HOOD
MRNA,2025-01-15,45.5600013733,2025-01-16,HOOD
MRNA,2025-01-16,46.0800018311,2025-01-17,HOOD
RIVN,2025-01-17,48.1500015259,2025-01-21,HOOD
GME,2025-01-21,50.0,2025-01-22,HOOD
GME,2025-01-22,50.1599998474,2025-01-23,HOOD
GME,2025-01-23,50.3600006104,2025-01-24,HOOD
TSLA,2025-01-24,51.1199989319,2025-01-27,HOOD
GME,2025-01-27,47.7400016785,2025-01-28,HOOD
RIVN,2025-01-28,49.4000015259,2025-01-29,HOOD
MRNA,2025-01-29,51.1500015259,2025-01-30,HOOD
COIN,2025-01-30,53.0,2025-01-31,HOOD
MRNA,2025-01-31,51.9500007629,2025-02-03,HOOD
PLTR,2025-02-03,51.9000015259,2025-02-04,HOOD
TSLA,2025-02-04,52.5800018311,2025-02-05,HOOD
RIVN,2025-02-05,54.2000007629,2025-02-06,HOOD
TSLA,2025-02-06,53.1699981689,2025-02-07,HOOD
NVDA,2025-02-07,55.8600006104,2025-02-10,HOOD
AMD,2025-02-10,56.2700004578,2025-02-11,HOOD
CRSP,2025-02-11,53.3400001526,2025-02-12,HOOD
TSLA,2025-02-12,55.9099998474,2025-02-13,HOOD
CRSP,2025-02-13,63.7999992371,2025-02-14,HOOD
VFS,2024-04-02,14.9899997711,2024-04-03,HIMS
RIVN,2024-04-03,15.5100002289,2024-04-04,HIMS
GME,2024-04-04,14.6800003052,2024-04-05,HIMS
FUV,2024-04-05,14.5100002289,2024-04-08,HIMS
MVIS,2024-04-08,14.8800001144,2024-04-09,HIMS
GME,2024-04-09,14.5500001907,2024-04-10,HIMS
RIVN,2024-04-10,14.5500001907,2024-04-11,HIMS
RIVN,2024-04-11,14.6000003815,2024-04-12,HIMS
RIVN,2024-04-12,13.9600000381,2024-04-15,HIMS
VFS,2024-04-15,13.220000267,2024-04-16,HIMS
VFS,2024-04-16,12.6899995804,2024-04-17,HIMS
VFS,2024-04-17,12.4099998474,2024-04-18,HIMS
VFS,2024-04-18,12.3400001526,2024-04-19,HIMS
GME,2024-04-19,11.8999996185,2024-04-22,HIMS
AMC,2024-04-22,11.8800001144,2024-04-23,HIMS
VFS,2024-04-23,12.3299999237,2024-04-24,HIMS
VFS,2024-04-24,12.3400001526,2024-04-25,HIMS
AMC,2024-04-25,12.2700004578,2024-04-26,HIMS
RIVN,2024-04-26,12.5,2024-04-29,HIMS
RIVN,2024-04-29,12.5500001907,2024-04-30,HIMS
AMC,2024-04-30,12.529999733,2024-05-01,HIMS
NVAX,2024-05-01,12.5100002289,2024-05-02,HIMS
VFS,2024-05-02,12.2399997711,2024-05-03,HIMS
VFS,2024-05-03,11.2600002289,2024-05-06,HIMS
RIVN,2024-05-06,11.6499996185,2024-05-07,HIMS
VFS,2024-05-07,12.3500003815,2024-05-08,HIMS
RIVN,2024-05-08,12.1499996185,2024-05-09,HIMS
NKLA,2024-05-09,12.9200000763,2024-05-10,HIMS
UPST,2024-05-10,12.2899999619,2024-05-13,HIMS
AMC,2024-05-13,12.8900003433,2024-05-14,HIMS
RIVN,2024-05-14,13.7399997711,2024-05-15,HIMS
BBIG,2024-05-15,13.8400001526,2024-05-16,HIMS
GME,2024-05-16,14.0399999619,2024-05-17,HIMS
GME,2024-05-17,14.5699996948,2024-05-20,HIMS
AMC,2024-05-20,18.6000003815,2024-05-21,HIMS
GME,2024-05-21,17.5599994659,2024-05-22,HIMS
GME,2024-05-22,16.1700000763,2024-05-23,HIMS
GME,2024-05-23,15.8299999237,2024-05-24,HIMS
GME,2024-05-24,16.8799991608,2024-05-28,HIMS
GME,2024-05-28,19.1000003815,2024-05-29,HIMS
GME,2024-05-29,19.5799999237,2024-05-30,HIMS
GME,2024-05-30,20.3700008392,2024-05-31,HIMS
GME,2024-05-31,19.4200000763,2024-06-03,HIMS
GME,2024-06-03,20.4899997711,2024-06-04,HIMS
MVIS,2024-06-04,20.8299999237,2024-06-05,HIMS
